grid1_dual.cbd,224,224,840,24,0.278
adjnoun.cbd,112,112,850,5,0.063
robot.cbd,120,120,870,15,0.183
gre_216a.cbd,216,216,876,31,0.350
gre_216b.cbd,216,216,876,31,0.351
polbooks.cbd,105,105,882,5,0.065
spaceStation_1.cbd,99,99,927,5,0.062
steam3.cbd,80,80,928,20,0.252
lop163.cbd,163,163,935,21,0.261
grid1.cbd,252,252,952,21,0.242
ck104.cbd,104,104,992,14,0.147
SmallW.cbd,396,396,994,3,0.040
gre_185.cbd,185,185,1005,10,0.124
CAG_mat72.cbd,72,72,1012,3,0.032
nos1.cbd,237,237,1017,79,0.793
GD00_c.cbd,638,638,1041,9,0.112
pde225.cbd,225,225,1065,29,0.325
fs_183_1.cbd,183,183,1069,4,0.052
fs_183_3.cbd,183,183,1069,4,0.052
fs_183_4.cbd,183,183,1069,4,0.052
fs_183_6.cbd,183,183,1069,4,0.053
rdb200.cbd,200,200,1120,20,0.238
rdb200l.cbd,200,200,1120,20,0.237
saylr1.cbd,238,238,1128,30,0.339
dwt_162.cbd,162,162,1182,20,0.243
ww_36_pmec_36.cbd,66,66,1194,5,0.064
odepa400.cbd,400,400,1201,400,4.113
football.cbd,115,115,1226,4,0.051
arc130.cbd,130,130,1282,3,0.040
can_144.cbd,144,144,1296,13,0.165
impcol_e.cbd,225,225,1308,8,0.083
M10PI_n1.cbd,528,528,1317,103,1.061
S10PI_n1.cbd,528,528,1317,103,1.061
can_161.cbd,161,161,1377,9,0.114
rajat05.cbd,301,301,1384,8,0.101
dwt_198.cbd,198,198,1392,12,0.131
breasttissue_10NN.cbd,106,106,1412,5,0.064
gre_343.cbd,343,343,1435,37,0.419
dwt_245.cbd,245,245,1461,18,0.215
can_187.cbd,187,187,1491,17,0.213
nnc261.cbd,261,261,1500,15,0.188
rajat14.cbd,180,180,1503,3,0.040
mycielskian7.cbd,95,95,1510,3,0.040
cz148.cbd,148,148,1527,10,0.129
oscil_dcop_01.cbd,430,430,1544,46,0.505
oscil_dcop_02.cbd,430,430,1544,46,0.506
oscil_dcop_03.cbd,430,430,1544,46,0.508
oscil_dcop_04.cbd,430,430,1544,46,0.505
oscil_dcop_05.cbd,430,430,1544,46,0.505
oscil_dcop_06.cbd,430,430,1544,46,0.507
oscil_dcop_07.cbd,430,430,1544,46,0.506
oscil_dcop_08.cbd,430,430,1544,46,0.507
oscil_dcop_09.cbd,430,430,1544,46,0.506
oscil_dcop_10.cbd,430,430,1544,46,0.506
oscil_dcop_11.cbd,430,430,1544,46,0.507
oscil_dcop_12.cbd,430,430,1544,46,0.507
oscil_dcop_13.cbd,430,430,1544,46,0.506
oscil_dcop_14.cbd,430,430,1544,46,0.506
oscil_dcop_15.cbd,430,430,1544,46,0.507
oscil_dcop_16.cbd,430,430,1544,46,0.507
oscil_dcop_17.cbd,430,430,1544,46,0.507
oscil_dcop_18.cbd,430,430,1544,46,0.505
oscil_dcop_19.cbd,430,430,1544,46,0.506
oscil_dcop_20.cbd,430,430,1544,46,0.506
oscil_dcop_21.cbd,430,430,1544,46,0.507
oscil_dcop_22.cbd,430,430,1544,46,0.504
oscil_dcop_23.cbd,430,430,1544,46,0.506
oscil_dcop_24.cbd,430,430,1544,46,0.507
oscil_dcop_25.cbd,430,430,1544,46,0.505
oscil_dcop_26.cbd,430,430,1544,46,0.506
oscil_dcop_27.cbd,430,430,1544,46,0.506
oscil_dcop_28.cbd,430,430,1544,46,0.506
oscil_dcop_29.cbd,430,430,1544,46,0.505
oscil_dcop_30.cbd,430,430,1544,46,0.506
oscil_dcop_31.cbd,430,430,1544,46,0.504
oscil_dcop_32.cbd,430,430,1544,46,0.506
oscil_dcop_33.cbd,430,430,1544,46,0.504
oscil_dcop_34.cbd,430,430,1544,46,0.504
oscil_dcop_35.cbd,430,430,1544,46,0.505
oscil_dcop_36.cbd,430,430,1544,46,0.506
oscil_dcop_37.cbd,430,430,1544,46,0.506
oscil_dcop_38.cbd,430,430,1544,46,0.505
oscil_dcop_39.cbd,430,430,1544,46,0.507
oscil_dcop_40.cbd,430,430,1544,46,0.504
oscil_dcop_41.cbd,430,430,1544,46,0.502
oscil_dcop_42.cbd,430,430,1544,46,0.506
oscil_dcop_43.cbd,430,430,1544,46,0.506
oscil_dcop_44.cbd,430,430,1544,46,0.504
oscil_dcop_45.cbd,430,430,1544,46,0.503
oscil_dcop_46.cbd,430,430,1544,46,0.506
oscil_dcop_47.cbd,430,430,1544,46,0.505
oscil_dcop_48.cbd,430,430,1544,46,0.505
oscil_dcop_49.cbd,430,430,1544,46,0.504
oscil_dcop_50.cbd,430,430,1544,46,0.504
oscil_dcop_51.cbd,430,430,1544,46,0.505
oscil_dcop_52.cbd,430,430,1544,46,0.506
oscil_dcop_53.cbd,430,430,1544,46,0.506
oscil_dcop_54.cbd,430,430,1544,46,0.505
oscil_dcop_55.cbd,430,430,1544,46,0.506
oscil_dcop_56.cbd,430,430,1544,46,0.506
oscil_dcop_57.cbd,430,430,1544,46,0.506
bcspwr04.cbd,274,274,1612,18,0.222
oscil_trans_01.cbd,430,430,1614,46,0.504
bcspwr05.cbd,443,443,1623,17,0.201
dwt_221.cbd,221,221,1629,27,0.322
M10PI_n.cbd,682,682,1633,127,1.310
S10PI_n.cbd,682,682,1633,127,1.314
494_bus.cbd,494,494,1666,20,0.234
shl_0.cbd,663,663,1687,5,0.063
shl_400.cbd,663,663,1712,5,0.063
shl_200.cbd,663,663,1726,5,0.062
west0497.cbd,497,497,1727,6,0.070
dwt_209.cbd,209,209,1743,13,0.161
tols90.cbd,90,90,1746,3,0.035
lshp_265.cbd,265,265,1753,21,0.262
can_229.cbd,229,229,1777,13,0.160
tumorAntiAngiogenesis_1.cbd,205,205,1783,4,0.050
sphere3.cbd,258,258,1794,17,0.207
rw496.cbd,496,496,1859,32,0.366
mesh3e1.cbd,289,289,1889,23,0.274
mesh3em5.cbd,289,289,1889,23,0.274
west0479.cbd,479,479,1910,10,0.109
olm500.cbd,500,500,1996,250,2.562
mesh2e1.cbd,306,306,2018,13,0.161
mesh2em5.cbd,306,306,2018,13,0.161
Trefethen_150.cbd,150,150,2040,5,0.064
west0381.cbd,381,381,2157,8,0.097
gre_512.cbd,512,512,2192,43,0.465
tols340.cbd,340,340,2196,3,0.036
ash292.cbd,292,292,2208,20,0.242
YaleA_10NN.cbd,165,165,2268,5,0.067
Chebyshev1.cbd,261,261,2319,2,0.026
netz4504_dual.cbd,615,615,2342,44,0.470
celegansneural.cbd,297,297,2345,6,0.078
ch5-5-b3.cbd,600,600,2400,8,0.096
poisson2D.cbd,367,367,2417,14,0.169
bcsstk05.cbd,153,153,2423,12,0.154
dermatology_5NN.cbd,366,366,2440,22,0.270
lund_b.cbd,147,147,2441,14,0.173
dwt_310.cbd,310,310,2448,40,0.437
lund_a.cbd,147,147,2449,14,0.174
str_0.cbd,363,363,2454,19,0.217
662_bus.cbd,662,662,2474,23,0.269
dw256A.cbd,512,512,2480,31,0.351
dwa512.cbd,512,512,2480,31,0.353
dw256B.cbd,512,512,2500,31,0.351
dwb512.cbd,512,512,2500,31,0.353
dwt_307.cbd,307,307,2523,13,0.163
can_292.cbd,292,292,2540,10,0.127
M20PI_n1.cbd,1028,1028,2547,203,2.093
S20PI_n1.cbd,1028,1028,2547,203,2.089
rdb450.cbd,450,450,2580,30,0.346
rdb450l.cbd,450,450,2580,30,0.346
Erdos971.cbd,472,472,2628,9,0.116
Harvard500.cbd,500,500,2636,6,0.081
fs_680_1.cbd,680,680,2646,42,0.476
fs_680_2.cbd,680,680,2646,42,0.475
fs_680_3.cbd,680,680,2646,42,0.475
mcca.cbd,180,180,2659,2,0.023
tumorAntiAngiogenesis_2.cbd,305,305,2699,4,0.055
lshp_406.cbd,406,406,2716,26,0.304
Erdos981.cbd,485,485,2762,9,0.116
problem1.cbd,415,415,2779,26,0.305
Erdos991.cbd,492,492,2834,9,0.114
west0655.cbd,655,655,2854,10,0.105
ck400.cbd,400,400,2860,51,0.541
Trefethen_200b.cbd,199,199,2873,6,0.076
M20PI_n.cbd,1182,1182,2881,140,1.461
S20PI_n.cbd,1182,1182,2881,140,1.459
Trefethen_200.cbd,200,200,2890,6,0.076
orbitRaising_1.cbd,442,442,2906,22,0.284
bfwb398.cbd,398,398,2910,15,0.180
can_256.cbd,256,256,2916,7,0.096
qh768.cbd,768,768,2934,22,0.266
dwt_361.cbd,361,361,2953,31,0.347
Glass_10NN.cbd,214,214,2986,6,0.083
str_200.cbd,363,363,3068,13,0.152
can_268.cbd,268,268,3082,7,0.094
cage7.cbd,340,340,3084,11,0.131
bcsstk20.cbd,485,485,3135,79,0.823
utm300.cbd,300,300,3155,12,0.152
dwt_492.cbd,492,492,3156,16,0.186
str_400.cbd,363,363,3157,10,0.121
cz308.cbd,308,308,3182,20,0.259
G11.cbd,800,800,3200,55,0.569
G12.cbd,800,800,3200,34,0.366
G13.cbd,800,800,3200,29,0.334
dwt_346.cbd,346,346,3226,15,0.191
685_bus.cbd,685,685,3249,20,0.242
nos6.cbd,675,675,3255,44,0.471
bp_0.cbd,822,822,3276,8,0.095
str_600.cbd,363,363,3279,11,0.130
qh882.cbd,882,882,3354,22,0.261
dwg961a.cbd,961,961,3405,59,0.616
pores_3.cbd,532,532,3474,38,0.389
hangGlider_1.cbd,360,360,3477,4,0.058
dwt_193.cbd,193,193,3493,8,0.106
west0989.cbd,989,989,3537,7,0.074
tols1090.cbd,1090,1090,3546,3,0.036
dwt_419.cbd,419,419,3563,13,0.163
L.cbd,956,956,3640,30,0.348
bcsstk04.cbd,132,132,3648,6,0.076
bfwa398.cbd,398,398,3678,15,0.180
stufe.cbd,1036,1036,3736,30,0.346
saylr3.cbd,1000,1000,3750,33,0.370
sherman1.cbd,1000,1000,3750,33,0.370
steam1.cbd,240,240,3762,11,0.137
bp_200.cbd,822,822,3802,6,0.077
can_445.cbd,445,445,3809,10,0.122
ck656.cbd,656,656,3884,83,0.871
lshp_577.cbd,577,577,3889,31,0.349
tumorAntiAngiogenesis_3.cbd,410,410,3952,4,0.057
young3c.cbd,841,841,3988,54,0.588
olm1000.cbd,1000,1000,3996,500,5.126
tub1000.cbd,1000,1000,3996,501,5.122
bp_400.cbd,822,822,4028,7,0.087
nnc666.cbd,666,666,4044,22,0.269
1138_bus.cbd,1138,1138,4054,24,0.291
celegans_metabolic.cbd,453,453,4065,6,0.079
young1c.cbd,841,841,4089,57,0.611
young2c.cbd,841,841,4089,57,0.610
young4c.cbd,841,841,4089,57,0.609
nos2.cbd,957,957,4137,319,3.265
bp_600.cbd,822,822,4172,6,0.076
b2_ss.cbd,1089,1089,4228,11,0.131
